CustomerID,Recency,Frequency,Monetary,Recency_log,Monetary_log,R_Score,F_Score,M_Score,RFM_Score
15971,18,12,4199.85,2.9444389791664403,8.343042164747578,4,5,5,455
15974,40,7,3442.15,3.713572066704308,8.14414202904651,3,4,5,345
15975,85,1,371.01,4.454347296253507,5.91892073563227,2,1,1,211
15976,166,2,427.64,5.117993812416755,6.0606174057962985,1,2,2,122
15977,18,2,1054.73,2.9444389791664403,6.961987749755856,4,2,3,423
15978,78,1,1098.78,4.3694478524670215,7.002865438783795,2,1,3,213
15980,89,3,2398.86,4.499809670330265,7.783165681301249,2,3,4,234
15981,25,8,3408.48,3.258096538021482,8.134315065980752,3,5,5,355
15983,23,4,1465.12,3.1780538303479458,7.29037473448544,4,4,4,444
15984,3,10,2780.63,1.3862943611198906,7.930792365795113,5,5,5,555
15985,124,2,1142.42,4.8283137373023015,7.04177905036834,1,2,3,123
15986,31,1,168.12,3.4657359027997265,5.1306085221219275,3,1,1,311
15987,13,7,1432.77,2.6390573296152584,7.268062617779592,4,4,4,444
15988,20,1,156.78,3.044522437723423,5.061201657666944,4,1,1,411
15990,45,2,792.11,3.828641396489095,6.675961925760257,3,2,3,323
15993,9,7,2777.67,2.302585092994046,7.929727674940442,4,4,5,445
15994,55,1,414.27,4.02535169073515,6.028928911090341,2,1,2,212
15996,89,6,1032.58,4.499809670330265,6.940783782995926,2,4,3,243
15998,37,5,3080.22,3.6375861597263857,8.033080901435286,3,4,5,345
16003,30,5,2735.37,3.4339872044851463,7.914387503517288,3,4,5,345
16005,13,4,578.71,2.6390573296152584,6.3625279784987825,4,4,2,442
16007,48,4,1693.81,3.8918202981106265,7.435325919136224,3,4,4,344
16008,24,3,478.78,3.2188758248682006,6.173327665501776,3,3,2,332
16009,23,4,972.11,3.1780538303479458,6.880497128211273,4,4,3,443
16010,246,3,392.4,5.5093883366279774,5.974826905954958,1,3,2,132
16012,36,3,1415.29,3.6109179126442243,7.255796055544432,3,3,4,334
16014,38,3,646.83,3.6635616461296463,6.473628316254615,3,3,2,332
16015,4,3,704.55,1.6094379124341003,6.55897764050377,5,3,3,533
16016,4,8,1465.51,1.6094379124341003,7.290640707350956,5,5,4,554
16017,48,1,211.88,3.8918202981106265,5.360728626669434,3,1,1,311
16018,40,2,408.90000000000003,3.713572066704308,6.015913227510292,3,2,2,322
16019,47,9,3786.2400000000002,3.871201010907891,8.239392800596635,3,5,5,355
16020,17,3,851.01,2.8903717578961645,6.747598263849638,4,3,3,433
16022,261,1,602.63,5.568344503761097,6.402961427447865,1,1,2,112
16023,47,3,719.81,3.871201010907891,6.58037557967181,3,3,3,333
16024,13,1,251.03,2.6390573296152584,5.5295481280448655,4,1,1,411
16025,30,1,439.65999999999997,3.4339872044851463,6.0882736030360425,3,1,2,312
16026,44,1,236.09,3.8066624897703196,5.468439815884993,3,1,1,311
16027,92,6,934.62,4.532599493153256,6.841209411138237,2,4,3,243
16030,310,1,331.24,5.739792912179234,5.805857599322498,1,1,1,111
16031,93,2,547.9,4.543294782270004,6.3079162755558436,2,2,2,222
16034,197,3,437.7,5.288267030694535,6.083815808172168,1,3,2,132
16036,88,2,758.92,4.48863636973214,6.633213164581927,2,2,3,223
16037,270,3,855.02,5.602118820879701,6.752293740354778,1,3,3,133
16038,8,3,471.78000000000003,2.1972245773362196,6.158630164012735,5,3,2,532
16040,66,3,1313.55,4.204692619390966,7.181249680723068,2,3,4,234
16041,31,3,3166.4,3.4657359027997265,8.060666341057626,3,3,5,335
16042,23,5,1177.47,3.1780538303479458,7.071972265963926,4,4,3,443
16043,38,4,773.99,3.6635616461296463,6.652850126044293,3,4,3,343
16045,120,4,1340.7,4.795790545596741,7.201692745596426,1,4,4,144
16049,41,3,1074.81,3.7376696182833684,6.980829145204009,3,3,3,333
16050,174,1,137.9,5.1647859739235145,4.933754249760298,1,1,1,111
16052,55,1,362.06,4.02535169073515,5.894568109862285,2,1,1,211
16053,33,2,1511.95,3.5263605246161616,7.321816666315659,3,2,4,324
16054,146,1,783.9,4.990432586778736,6.665556321132768,1,1,3,113
16055,221,1,134.8,5.402677381872279,4.911183215124596,1,1,1,111
16056,46,1,650.75,3.8501476017100584,6.479661052813611,3,1,2,312
16057,17,7,2263.12,2.8903717578961645,7.724941441452005,4,4,4,444
16059,66,6,1453.16,4.204692619390966,7.282183693304844,2,4,4,244
16062,10,4,1153.62,2.3978952727983707,7.051526564493091,4,4,3,443
16063,261,1,335.32,5.568344503761097,5.818063087688587,1,1,1,111
16066,17,5,1521.04,2.8903717578961645,7.327806819285222,4,4,4,444
16070,23,2,852.15,3.1780538303479458,6.748935381973274,4,2,3,423
16071,45,1,326.24,3.828641396489095,5.790693846645498,3,1,1,311
16072,289,1,584.3199999999999,5.66988092298052,6.3721587062242255,1,1,2,112
16073,298,1,122.39999999999999,5.700443573390687,4.8154311114712876,1,1,1,111
16076,4,10,2234.73,1.6094379124341003,7.712323075642278,5,5,4,554
16079,17,3,1352.0,2.8903717578961645,7.210079628170788,4,3,4,434
16080,82,2,217.16,4.418840607796598,5.385228738537333,2,2,1,221
16081,57,5,2799.42,4.060443010546419,7.93752468491442,2,4,5,245
16083,101,2,1317.62,4.624972813284271,7.184341014166175,1,2,4,124
16084,300,1,436.18,5.707110264748875,6.0803450096018565,1,1,2,112
16085,24,5,981.51,3.2188758248682006,6.890110521808668,3,4,3,343
16086,60,5,1121.39,4.110873864173311,7.023215619268875,2,4,3,243
16091,155,2,315.06,5.049856007249537,5.755932068980957,1,2,1,121
16092,115,3,817.86,4.7535901911063645,6.707913129070193,1,3,3,133
16094,12,4,1078.23,2.5649493574615367,6.984003102876341,4,4,3,443
16096,265,1,320.62,5.583496308781699,5.773370724425878,1,1,1,111
16097,241,1,185.04999999999998,5.488937726156687,5.226015454792631,1,1,1,111
16098,88,7,2005.63,4.48863636973214,7.604211977042565,2,4,4,244
16099,51,3,731.9,3.9512437185814275,6.597009266931805,2,3,3,233
16101,71,1,1290.7,4.276666119016055,7.16371445923797,2,1,4,214
16102,43,3,1842.14,3.784189633918261,7.519225917888408,3,3,4,334
16103,8,6,1429.64,2.1972245773362196,7.265877175579781,5,4,4,544
16104,62,1,298.21,4.143134726391533,5.701145668001697,2,1,1,211
16105,249,1,336.96,5.521460917862246,5.822927545284644,1,1,1,111
16107,18,7,3204.1600000000003,2.9444389791664403,8.072517290105589,4,4,5,445
16108,85,1,842.5,4.454347296253507,6.737559901986023,2,1,3,213
16109,219,2,611.88,5.393627546352362,6.418169158208565,1,2,2,122
16110,46,3,1320.95,3.8501476017100584,7.186863198213779,3,3,4,334
16112,144,4,195.73999999999998,4.976733742420574,5.281883060084612,1,4,1,141
16113,184,1,161.38,5.220355825078324,5.089939267434301,1,1,1,111
16114,171,1,135.75000000000003,5.147494476813453,4.918154441302091,1,1,1,111
16115,10,8,1660.8799999999999,2.3978952727983707,7.415704770642627,4,5,4,454
16116,212,1,612.78,5.3612921657094255,6.419636557751217,1,1,2,112
16117,190,1,232.21,5.25227342804663,5.451939335203601,1,1,1,111
16119,9,2,423.36,2.302585092994046,6.050582151591071,4,2,2,422
16120,60,4,1309.14,4.110873864173311,7.1778892807139885,2,4,4,244
16121,58,2,854.66,4.07753744390572,6.751873100976731,2,2,3,223
16122,74,4,684.4200000000001,4.31748811353631,6.530031789055632,2,4,3,243
16123,52,1,307.78,3.970291913552122,5.732629049213781,2,1,1,211
16127,40,1,656.25,3.713572066704308,6.488064463609991,3,1,2,312
16128,18,5,1880.22,2.9444389791664403,7.53967578152618,4,4,4,444
16131,52,6,3506.54,3.970291913552122,8.162670216045587,2,4,5,245
16134,22,2,618.09,3.1354942159291497,6.428250657915328,4,2,2,422
16135,263,1,517.55,5.575949103146316,6.251036455035743,1,1,2,112
16136,60,3,709.38,4.110873864173311,6.5658000381285,2,3,3,233
16139,19,3,635.41,2.995732273553991,6.455843009727984,4,3,2,432
16140,66,2,725.18,4.204692619390966,6.587797917978567,2,2,3,223
16141,89,1,620.4,4.499809670330265,6.431974996958947,2,1,2,212
16142,250,1,535.34,5.5254529391317835,6.284768288327816,1,1,2,112
16143,4,6,2424.94,1.6094379124341003,7.793974357128903,5,4,4,544
16144,247,1,175.2,5.5134287461649825,5.171619713502079,1,1,1,111
16145,9,11,3799.4900000000002,2.302585092994046,8.242885284769901,4,5,5,455
16146,158,3,734.13,5.0689042022202315,6.600047354321349,1,3,3,133
16147,134,1,375.0,4.90527477843843,5.929589143389895,1,1,1,111
16149,5,2,280.52,1.791759469228055,5.640203493013329,5,2,1,521
16150,43,5,2053.02,3.784189633918261,7.627554127539443,3,4,4,344
16152,269,1,1829.04,5.598421958998375,7.512093103520083,1,1,4,114
16153,50,5,1824.23,3.9318256327243257,7.5094612854730665,3,4,4,344
16156,9,9,3092.04,2.302585092994046,8.03690970502951,4,5,5,455
16157,16,3,656.69,2.833213344056216,6.488733695691184,4,3,2,432
16159,282,1,348.2,5.645446897643238,5.855644823965447,1,1,1,111
16160,66,2,1025.44,4.204692619390966,6.933851783703411,2,2,3,223
16163,233,2,856.6,5.455321115357702,6.754137790316538,1,2,3,123
16164,18,3,822.48,2.9444389791664403,6.713539262741108,4,3,3,433
16169,9,4,1822.97,2.302585092994046,7.5087707231305965,4,4,4,444
16170,51,6,1885.05,3.9512437185814275,7.542239973976665,2,4,4,244
16172,96,5,1140.21,4.574710978503383,7.039844382006876,1,4,3,143
16173,16,6,1418.32,2.833213344056216,7.257933162659462,4,4,4,444
16174,127,3,1009.5500000000001,4.852030263919617,6.918250016074778,1,3,3,133
16175,95,4,1037.59,4.564348191467836,6.945619303018016,1,4,3,143
16177,51,1,331.95,3.9512437185814275,5.807992328556631,2,1,1,211
16178,139,1,197.9,4.941642422609304,5.292802185859927,1,1,1,111
16179,61,1,215.83,4.127134385045092,5.379113636376126,2,1,1,211
16181,74,1,305.54,4.31748811353631,5.725348252570762,2,1,1,211
16183,68,1,338.71000000000004,4.23410650459726,5.828092312472438,2,1,1,211
16184,65,6,1158.79,4.189654742026425,7.055994233228931,2,4,3,243
16185,17,2,529.41,2.8903717578961645,6.273650292389248,4,2,2,422
16186,23,12,4006.94,3.1780538303479458,8.296032672592768,4,5,5,455
16188,45,4,981.86,3.828641396489095,6.890466688844595,3,4,3,343
16189,16,2,215.48,2.833213344056216,5.3774981644224775,4,2,1,421
16190,41,1,215.08,3.7376696182833684,5.37564870948436,3,1,1,311
16191,3,13,5180.52,1.3862943611198906,8.552853728502956,5,5,5,555
16193,237,1,314.45,5.472270673671475,5.754000190816819,1,1,1,111
16198,76,1,400.68100000000004,4.343805421853684,5.995658241267267,2,1,2,212
16200,5,2,1068.8700000000001,1.791759469228055,6.975292424747694,5,2,3,523
16201,4,4,1863.47,1.6094379124341003,7.530732109384843,5,4,4,544
16203,59,4,592.9,4.0943445622221,6.386710955021814,2,4,2,242
16204,24,1,384.18,3.2188758248682006,5.953710757496066,3,1,1,311
16205,31,4,757.63,3.4657359027997265,6.631514175005942,3,4,3,343
16206,55,4,537.0600000000001,4.02535169073515,6.287970078106996,2,4,2,242
16207,26,1,394.38,3.295836866004329,5.979847327767791,3,1,2,312
16208,45,2,664.26,3.828641396489095,6.500177941687698,3,2,2,322
16209,89,5,2262.62,4.499809670330265,7.724720580712637,2,4,4,244
16211,89,1,547.02,4.499809670330265,6.306311782632405,2,1,2,212
16212,20,2,690.34,3.044522437723423,6.538631743276411,4,2,3,423
16213,79,1,159.0,4.382026634673881,5.075173815233827,2,1,1,211
16214,171,3,1062.75,5.147494476813453,6.969555679887584,1,3,3,133
16215,81,1,242.35,4.406719247264253,5.494500736279464,2,1,1,211
16216,268,1,914.9300000000001,5.594711379601839,6.81993994254006,1,1,3,113
16217,236,2,304.25,5.4680601411351315,5.721131112990814,1,2,1,121
16218,30,7,3084.68,3.4339872044851463,8.034527333444103,3,4,5,345
16221,37,3,860.86,3.6375861597263857,6.759092844480235,3,3,3,333
16224,58,4,1295.3,4.07753744390572,7.167269331605997,2,4,4,244
16225,45,5,1096.32,3.828641396489095,7.000626122386744,3,4,3,343
16226,204,3,255.12,5.3230099791384085,5.545646084650602,1,3,1,131
16227,226,1,314.22,5.424950017481403,5.753270807747395,1,1,1,111
16229,88,2,1010.6,4.48863636973214,6.91928851479581,2,2,3,223
16230,190,2,542.03,5.25227342804663,6.297164567026571,1,2,2,122
16232,44,4,990.88,3.8066624897703196,6.89960213222575,3,4,3,343
16233,72,3,536.6800000000001,4.290459441148391,6.287263587661711,2,3,2,232
16235,41,5,867.31,3.7376696182833684,6.766548793757163,3,4,3,343
16236,79,1,432.2,4.382026634673881,6.071199515126835,2,1,2,212
16239,57,2,414.2,4.060443010546419,6.028760331851679,2,2,2,222
16240,25,2,3718.8,3.258096538021482,8.221425182381026,3,2,5,325
16241,10,13,2590.31,2.3978952727983707,7.859918818329966,4,5,4,454
16242,9,7,3579.86,2.302585092994046,8.183358274009397,4,4,5,445
16243,34,2,409.1,3.5553480614894135,6.016401032398013,3,2,2,322
16244,212,2,1522.75,5.3612921657094255,7.328929680795481,1,2,4,124
16245,24,3,1413.66,3.2188758248682006,7.254644498519316,3,3,4,334
16247,171,1,114.56,5.147494476813453,4.749789875598035,1,1,1,111
16248,62,1,152.94,4.143134726391533,5.036562916106171,2,1,1,211
16249,53,5,1800.07,3.9889840465642745,7.496136211716589,2,4,4,244
16250,262,2,389.44,5.572154032177765,5.967274308306765,1,2,2,122
16253,67,2,3683.86,4.219507705176107,8.21198781204284,2,2,5,225
16255,17,8,2619.91,2.8903717578961645,7.871276864694926,4,5,4,454
16256,267,1,752.4300000000001,5.5909869805108565,6.624636113950167,1,1,3,113
16258,46,5,5203.51,3.8501476017100584,8.557280836367838,3,4,5,345
16260,51,1,1035.45,3.9512437185814275,6.9435566914455205,2,1,3,213
16261,18,4,728.54,2.9444389791664403,6.592414198536382,4,4,3,443
16265,10,9,5447.0,2.3978952727983707,8.60300384782935,4,5,5,455
16266,74,7,861.89,4.31748811353631,6.760287220618741,2,4,3,243
16268,72,2,667.65,4.290459441148391,6.5052607543188055,2,2,2,222
16271,3,5,1404.64,1.3862943611198906,7.248247994066157,5,4,4,544
16272,117,1,411.7,4.770684624465665,6.022720936758536,1,1,2,112
16275,197,1,559.87,5.288267030694535,6.329489149614112,1,1,2,112
16276,177,1,810.6000000000001,5.181783550292085,6.69900760795166,1,1,3,113
16278,101,1,566.38,4.624972813284271,6.34102927325157,1,1,2,112
16279,22,3,1502.78,3.1354942159291497,7.315737217214576,4,3,4,434
16281,73,1,2062.06,4.30406509320417,7.6319455965067835,2,1,4,214
16283,6,5,1570.81,1.9459101490553132,7.359983100544423,5,4,4,544
16284,32,2,812.68,3.4965075614664802,6.70156716831734,3,2,3,323
16287,170,1,142.5,5.14166355650266,4.966335035199676,1,1,1,111
16292,122,1,302.25,4.812184355372417,5.7145575478241595,1,1,1,111
16293,22,10,2248.9900000000002,3.1354942159291497,7.718681050744145,4,5,4,454
16295,10,4,1328.55,2.3978952727983707,7.192595818099261,4,4,4,444
16297,269,1,301.9,5.598421958998375,5.713402718033191,1,1,1,111
16298,23,3,598.2,3.1780538303479458,6.3955954322030095,4,3,2,432
16302,127,1,233.22,4.852030263919617,5.4562608446139915,1,1,1,111
16303,26,3,5360.63,3.295836866004329,8.587023312312065,3,3,5,335
16305,139,1,361.21999999999997,4.941642422609304,5.8922517620363895,1,1,1,111
16306,214,6,632.27,5.3706380281276624,6.450896871486089,1,4,2,142
16308,38,4,2560.0,3.6635616461296463,7.848153086199526,3,4,4,344
16309,107,2,706.57,4.68213122712422,6.56183656455249,1,2,3,123
16311,18,2,616.26,2.9444389791664403,6.425290328985104,4,2,2,422
16313,4,2,274.15000000000003,1.6094379124341003,5.617316403505768,5,2,1,521
16316,65,8,2938.91,4.189654742026425,7.986134247619265,2,5,5,255
16317,120,3,1341.65,4.795790545596741,7.202400551985058,1,3,4,134
16318,36,1,328.15,3.6109179126442243,5.796513573913885,3,1,1,311
16319,218,1,404.40000000000003,5.389071729816501,6.004874234017899,1,1,2,112
16320,173,2,1038.46,5.159055299214529,6.946456626519212,1,2,3,123
16321,73,5,373.65000000000003,4.30406509320417,5.92599225681032,2,4,1,241
16322,2,2,326.75,1.0986122886681098,5.792251122643809,5,2,1,521
16323,197,1,207.50000000000003,5.288267030694535,5.339939041238856,1,1,1,111
16324,129,3,408.59000000000003,4.867534450455582,6.01515665936477,1,3,2,132
16325,47,3,594.24,3.871201010907891,6.38896468556185,3,3,2,332
16327,15,6,3820.27,2.772588722239781,8.248338107080782,4,4,5,445
16330,18,3,251.91,2.9444389791664403,5.533033694214862,4,3,1,431
16332,29,7,1582.8,3.4011973816621555,7.367582301776312,3,4,4,344
16337,37,1,151.05,3.6375861597263857,5.024209414123374,3,1,1,311
16338,158,1,214.79999999999998,5.0689042022202315,5.374352052824034,1,1,1,111
16340,108,1,534.31,4.6913478822291435,6.28284601833824,1,1,2,112
16341,25,4,1971.87,3.258096538021482,7.587244614343444,3,4,4,344
16342,76,4,322.41,4.343805421853684,5.778920868124441,2,4,1,241
16343,17,2,328.58,2.8903717578961645,5.797819116582584,4,2,1,421
16345,45,1,565.46,3.828641396489095,6.33940646897248,3,1,2,312
16347,12,2,847.45,2.5649493574615367,6.743411155418835,4,2,3,423
16348,33,7,1415.65,3.5263605246161616,7.256050208475266,3,4,4,344
16350,22,4,1116.47,3.1354942159291497,7.018822480489789,4,4,3,443
16352,18,2,494.44,2.9444389791664403,6.205446256629806,4,2,2,422
16354,64,2,395.8,4.174387269895637,5.983432375410718,2,2,2,222
16356,198,3,211.77,5.293304824724492,5.360211770085627,1,3,1,131
16357,34,3,658.88,3.5553480614894135,6.492058000307724,3,3,2,332
16358,2,4,2027.5,1.0986122886681098,7.615051882646502,5,4,4,544
16359,8,9,1750.92,2.1972245773362196,7.468467608353334,5,5,4,554
16360,5,6,3450.41,1.791759469228055,8.146538122184259,5,4,5,545
16361,10,4,891.21,2.3978952727983707,6.793701530880624,4,4,3,443
16362,33,5,709.99,3.5263605246161616,6.566658365006723,3,4,3,343
16364,12,2,705.79,2.5649493574615367,6.560733592071543,4,2,3,423
16365,18,9,1540.42,2.9444389791664403,7.340459348477051,4,5,4,454
16366,19,1,327.3,2.995732273553991,5.793927824507547,4,1,1,411
16367,38,2,800.67,3.6635616461296463,6.686697051867266,3,2,3,323
16368,3,2,479.91,1.3862943611198906,6.175680142411356,5,2,2,522
16369,19,3,1545.41,2.995732273553991,7.343691394505391,4,3,4,434
16370,83,4,1301.91,4.430816798843313,7.172355503365555,2,4,4,244
16372,34,2,355.73,3.5553480614894135,5.876979193117597,3,2,1,321
16374,67,2,466.73,4.219507705176107,6.14789120635657,2,2,2,222
16376,9,2,974.96,2.302585092994046,6.883421601966684,4,2,3,423
16377,268,1,676.2,5.594711379601839,6.51796665025898,1,1,2,112
16378,248,3,362.95,5.517452896464707,5.897016495564267,1,3,1,131
16379,5,4,2157.4,1.791759469228055,7.677122485453491,5,4,4,544
16380,62,1,1743.1499999999999,4.143134726391533,7.46402260994466,2,1,4,214
16383,75,2,643.76,4.330733340286331,6.46887815452873,2,2,2,222
16384,90,2,584.5,4.51085950651685,6.372466183037772,2,2,2,222
16385,61,3,554.86,4.127134385045092,6.320516463982851,2,3,2,232
16386,29,2,302.57,3.4011973816621555,5.715612226409778,3,2,1,321
16389,54,4,1382.07,4.007333185232471,7.2320609449898114,2,4,4,244
16392,270,1,217.89,5.602118820879701,5.388569320525063,1,1,1,111
16393,3,13,3040.96,1.3862943611198906,8.020257323488867,5,5,5,555
16394,57,5,1555.34,4.060443010546419,7.350092189866152,2,4,4,244
16395,61,5,1482.06,4.127134385045092,7.3018627998495145,2,4,4,244
16398,155,2,1705.8,5.049856007249537,7.4423755513138445,1,2,4,124
16399,20,2,408.02,3.044522437723423,6.013764054602749,4,2,2,422
16400,95,1,303.93,4.564348191467836,5.720082242069654,1,1,1,111
16401,2,12,4098.32,1.0986122886681098,8.318576385278623,5,5,5,555
16402,265,2,293.45,5.583496308781699,5.685109209390579,1,2,1,121
16404,71,1,443.05,4.276666119016055,6.095937168704513,2,1,2,212
16405,303,2,167.25,5.717027701406222,5.125450968524837,1,2,1,121
16406,19,1,154.35,2.995732273553991,5.045680635839056,4,1,1,411
16407,13,10,2079.68,2.6390573296152584,7.640450042344582,4,5,4,454
16409,37,5,2022.98,3.6375861597263857,7.61282114893561,3,4,4,344
16411,20,2,211.7,3.044522437723423,5.3598827222061916,4,2,1,421
16412,54,1,135.99,4.007333185232471,4.919907930463299,2,1,1,211
16413,57,1,262.2,4.060443010546419,5.572914199451162,2,1,1,211
16414,22,2,126.25,3.1354942159291497,4.846153655430632,4,2,1,421
16415,45,1,200.27,3.828641396489095,5.304647290242906,3,1,1,311
16416,27,3,1051.4,3.332204510175204,6.958828549166138,3,3,3,333
16418,45,3,631.12,3.828641396489095,6.449079249540903,3,3,2,332
16419,113,6,958.71,4.736198448394496,6.866631155492188,1,4,3,143
16423,25,1,346.12,3.258096538021482,5.849670541490095,3,1,1,311
16424,192,1,133.56,5.262690188904886,4.902010196224638,1,1,1,111
16425,303,1,302.7,5.717027701406222,5.716040372051703,1,1,1,111
16426,3,10,1863.76,1.3862943611198906,7.530887637470042,5,5,4,554
16427,264,2,241.06,5.579729825986222,5.489185629310458,1,2,1,121
16429,107,1,284.55,4.68213122712422,5.654417145110872,1,1,1,111
16430,58,1,300.85,4.07753744390572,5.709930205242435,2,1,1,211
16431,214,3,623.28,5.3706380281276624,6.436598985674353,1,3,2,132
16432,65,1,287.4,4.189654742026425,5.664348405410794,2,1,1,211
